Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fix_quality
1676488698.2439525,0,1676488698,20000000,GPS1_Frame,42.33622633666667,-71.088394245,69.696,1.0,327954.01395520114,4689220.325186965,191818.2,19,T,1
1676488699.2423296,0,1676488699,20000000,GPS1_Frame,42.336194256666666,-71.08846077,67.32,1.1,327948.4457795024,4689216.897549674,191819.2,19,T,1
1676488700.2428129,0,1676488700,20000000,GPS1_Frame,42.335983236666664,-71.088607965,70.324,1.0,327935.74353056663,4689193.763229622,191820.2,19,T,1
1676488701.2341971,0,1676488701,20000000,GPS1_Frame,42.335976796666664,-71.08860399166667,69.356,1.1,327936.0533124339,4689193.04007683,191821.2,19,T,1
1676488702.2366836,0,1676488702,20000000,GPS1_Frame,42.336143271666664,-71.08846455833333,88.975,1.1,327947.99463164166,4689211.243720192,191822.2,19,T,1
1676488703.2361581,0,1676488703,20000000,GPS1_Frame,42.33610944666667,-71.08848435833333,63.785,1.4,327946.2711516019,4689207.527775138,191823.2,19,T,1
1676488704.2405806,0,1676488704,20000000,GPS1_Frame,42.336118666666664,-71.08854061166667,65.681,1.1,327941.6618352026,4689208.6654089475,191824.2,19,T,1
1676488705.250449,0,1676488705,20000000,GPS1_Frame,42.33608786166667,-71.08854256166667,62.191,1.0,327941.4171701411,4689205.248694816,191825.2,19,T,1
1676488706.2339683,0,1676488706,20000000,GPS1_Frame,42.33604929,-71.08840392833334,29.407,1.4,327952.7333693102,4689200.685099998,191826.2,19,T,1
1676488707.2391455,0,1676488707,20000000,GPS1_Frame,42.33607309,-71.088391435,30.831,1.4,327953.82754445495,4689203.302630391,191827.2,19,T,1
