Time,header,latitude,longitude,altitude,utm_easting,HDOP,UTC,utm_northing,zone,letter
1675728563.9751065,$GPGGA,42.33826166666666,-71.084755,11.6,328259.3754807081,1.6,925.0,4689438.976186973,19,T
1675728564.975119,$GPGGA,42.33826166666666,-71.08476666666667,11.7,328258.4143490128,1.6,926.0,4689438.999751083,19,T
1675728565.977231,$GPGGA,42.338256666666666,-71.08477500000001,12.0,328257.71421412914,1.6,927.0,4689438.461370826,19,T
1675728566.974402,$GPGGA,42.33826166666666,-71.08478666666666,12.3,328256.76669467875,1.6,928.0,4689439.0401470065,19,T
1675728567.9735587,$GPGGA,42.33826166666666,-71.0848,12.6,328255.6682584522,1.6,929.0,4689439.067077838,19,T
1675728568.974214,$GPGGA,42.33826333333333,-71.08481833333333,12.5,328254.1624461525,1.6,930.0,4689439.2891786285,19,T
1675728569.9759552,$GPGGA,42.338265,-71.08483500000001,12.3,328252.79393844935,1.6,931.0,4689439.507913324,19,T
1675728570.977334,$GPGGA,42.338265,-71.08485,12.2,328251.5581977594,1.6,932.0,4689439.538211225,19,T
1675728571.9739282,$GPGGA,42.338265,-71.08486500000001,12.0,328250.32245706825,1.6,933.0,4689439.568509344,19,T
1675728572.974529,$GPGGA,42.33826166666666,-71.08487833333334,12.1,328249.2149456129,1.6,934.0,4689439.225299954,19,T
1675728573.9757175,$GPGGA,42.338258333333336,-71.08489166666666,12.1,328248.10743404523,1.6,935.0,4689438.88209074,19,T
1675728574.9759314,$GPGGA,42.33825,-71.0849,12.1,328247.3982229257,1.6,936.0,4689437.9735702565,19,T
1675728575.9760683,$GPGGA,42.33824166666667,-71.08490666666667,12.2,328246.82631620194,1.6,937.0,4689437.061683304,19,T
1675728576.9750242,$GPGGA,42.33823333333333,-71.08491333333333,12.1,328246.2544093383,1.6,938.0,4689436.149796393,19,T
1675728577.9927602,$GPGGA,42.338226666666664,-71.08492166666666,11.9,328245.5497354546,1.6,939.0,4689435.426346702,19,T
1675728578.9927933,$GPGGA,42.33822,-71.08492833333334,11.9,328244.98236604687,1.6,940.0,4689434.699530506,19,T
1675728579.9922976,$GPGGA,42.338211666666666,-71.084935,11.9,328244.4104587651,1.6,941.0,4689433.787643736,19,T
1675728580.9958117,$GPGGA,42.33820000000001,-71.08493833333334,12.0,328244.10408512456,1.6,942.0,4689432.4988826,19,T
1675728581.9932811,$GPGGA,42.338195,-71.08494833333333,12.2,328243.26664378034,1.6,943.0,4689431.963870328,19,T
1675728582.9929748,$GPGGA,42.33818833333333,-71.08495833333333,12.2,328242.4246644955,1.6,944.0,4689431.243787539,19,T
1675728583.9911745,$GPGGA,42.338181666666664,-71.08497333333334,12.3,328241.17077092716,1.6,945.0,4689430.533804765,19,T
1675728584.97786,$GPGGA,42.33817333333333,-71.08498666666667,12.4,328240.04964394926,1.6,946.0,4689429.635384929,19,T
1675728585.976957,$GPGGA,42.338166666666666,-71.08500166666666,12.2,328238.795749843,1.6,947.0,4689428.925402569,19,T
1675728586.9762523,$GPGGA,42.33816166666667,-71.08501666666666,12.4,328237.54639341193,1.6,948.0,4689428.400491039,19,T
1675728587.9787211,$GPGGA,42.33815166666667,-71.08502666666666,12.9,328236.6953371975,1.6,949.0,4689427.310267682,19,T
1675728588.977561,$GPGGA,42.338145000000004,-71.08503833333333,13.0,328235.71605189156,1.6,950.0,4689426.5935523985,19,T
1675728589.977145,$GPGGA,42.33813833333333,-71.08505,13.1,328234.73676638387,1.6,951.0,4689425.876837247,19,T
1675728590.9767551,$GPGGA,42.338133333333325,-71.08506666666668,12.8,328233.3501042718,1.6,952.0,4689425.35529321,19,T
1675728591.9788525,$GPGGA,42.338133333333325,-71.08508333333333,12.6,328231.9770561737,1.6,953.0,4689425.388961288,19,T
1675728592.9770653,$GPGGA,42.33813166666667,-71.0851,12.3,328230.59946995985,1.6,954.0,4689425.237559021,19,T
1675728593.9779885,$GPGGA,42.33812666666666,-71.08511333333333,12.1,328229.4874170236,1.6,955.0,4689424.709282047,19,T
1675728594.9771695,$GPGGA,42.33811833333333,-71.085125,12.1,328228.5035924192,1.6,956.0,4689423.807497126,19,T
1675728595.9757972,$GPGGA,42.33811000000001,-71.08513166666667,12.4,328227.9316821472,1.6,957.0,4689422.895611629,19,T
1675728596.9763217,$GPGGA,42.338105,-71.08513833333333,12.8,328227.3688481221,1.6,958.0,4689422.353867402,19,T
1675728597.9764717,$GPGGA,42.33809833333333,-71.08514333333332,13.0,328226.9387806895,1.6,959.0,4689421.623685686,19,T
1675728598.975461,$GPGGA,42.338088333333324,-71.08514833333334,13.0,328226.49963674194,1.6,1000.0,4689420.523362763,19,T
1675728599.9769435,$GPGGA,42.338080000000005,-71.08515166666666,13.0,328226.202335823,1.6,1001.0,4689419.604743552,19,T
1675728600.9769428,$GPGGA,42.33806833333333,-71.08515333333334,12.9,328226.03326333093,1.6,1002.0,4689418.312616186,19,T
1675728601.9798412,$GPGGA,42.338056666666674,-71.08515666666668,13.0,328225.7268858183,1.6,1003.0,4689417.023855765,19,T
1675728602.9773023,$GPGGA,42.338044999999994,-71.08515833333333,13.0,328225.5578132155,1.6,1004.0,4689415.731728411,19,T
1675728603.9779491,$GPGGA,42.338031666666666,-71.08515833333333,13.3,328225.5215073661,1.6,1005.0,4689414.251163509,19,T
1675728604.9774313,$GPGGA,42.33802000000001,-71.08516,13.3,328225.35243469675,1.6,1006.0,4689412.959036164,19,T
1675728605.9785237,$GPGGA,42.33800166666666,-71.08516166666666,12.9,328225.16520904354,1.6,1007.0,4689410.926626372,19,T
1675728606.9798338,$GPGGA,42.337986666666666,-71.08517166666667,12.9,328224.3005341494,1.6,1008.0,4689409.281192594,19,T
1675728607.9779937,$GPGGA,42.33797666666666,-71.085185,12.8,328223.1748634028,1.6,1009.0,4689408.19770471,19,T
1675728608.97863,$GPGGA,42.33796833333334,-71.08519666666666,12.7,328222.19103579177,1.6,1010.0,4689407.295920606,19,T
