Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fix_quality
1676486540.2630236,0,1676486540,20000000,GPS1_Frame,42.3384957,-71.088184125,-23.641,1.4,327977.5130066563,4689471.895572016,184220.2,19,T,1
1676486541.2659314,0,1676486541,20000000,GPS1_Frame,42.338506591666665,-71.08818469,-22.073,1.4,327977.496161277,4689473.106151829,184221.2,19,T,1
1676486542.2672331,0,1676486542,20000000,GPS1_Frame,42.33853539166667,-71.08818826333334,-18.526,1.4,327977.2803168874,4689476.311402062,184222.2,19,T,1
1676486543.2687173,0,1676486543,20000000,GPS1_Frame,42.33856217,-71.08819014,-14.922,1.4,327977.19873523514,4689479.288729067,184223.2,19,T,1
1676486544.2637818,0,1676486544,20000000,GPS1_Frame,42.338757011666665,-71.08821110666666,9.443,1.4,327976.0027779734,4689500.966833124,184224.2,19,T,1
1676486545.2682912,0,1676486545,20000000,GPS1_Frame,42.33870604166667,-71.08820670666667,2.918,1.4,327976.22626599926,4689495.298100247,184225.2,19,T,1
1676486546.266013,0,1676486546,20000000,GPS1_Frame,42.33873558166667,-71.08821000833333,6.713,1.4,327976.0348221031,4689498.584972423,184226.2,19,T,1
1676486547.26863,0,1676486547,20000000,GPS1_Frame,42.33872498,-71.08820738666667,5.817,1.4,327976.2218902143,4689497.402433948,184227.2,19,T,1
1676486548.2677617,0,1676486548,20000000,GPS1_Frame,42.33872525333334,-71.08820698333334,5.986,1.7,327976.25586304226,4689497.431969544,184228.2,19,T,1
1676486549.2674975,0,1676486549,20000000,GPS1_Frame,42.338727543333334,-71.088210945,5.51,1.4,327975.93573726295,4689497.694271597,184229.2,19,T,1
1676486550.2674098,0,1676486550,20000000,GPS1_Frame,42.33869881333333,-71.08821421166667,0.477,1.4,327975.58827650844,4689494.510632357,184230.2,19,T,1
1676486551.268915,0,1676486551,20000000,GPS1_Frame,42.338650558333335,-71.08821233666667,-6.306,1.4,327975.61115339526,4689489.148488032,184231.2,19,T,1
1676486552.2678423,0,1676486552,20000000,GPS1_Frame,42.33892745666667,-71.08822830666666,31.616,1.4,327975.05060859455,4689519.928253269,184232.2,19,T,1
1676486553.2801304,0,1676486553,20000000,GPS1_Frame,42.33892765833333,-71.08822899666667,31.557,1.4,327974.99431505235,4689519.952042794,184233.2,19,T,1
1676486554.2651095,0,1676486554,20000000,GPS1_Frame,42.338929246666666,-71.08823097833333,31.381,1.5,327974.8353930515,4689520.132424351,184234.2,19,T,1
1676486555.2625282,0,1676486555,20000000,GPS1_Frame,42.33887954,-71.0882275,24.72,1.8,327974.9863947286,4689514.605839466,184235.2,19,T,1
1676486556.2747478,0,1676486556,20000000,GPS1_Frame,42.33887796,-71.08822754,24.613,1.8,327974.978790797,4689514.430473395,184236.2,19,T,1
1676486557.267778,0,1676486557,20000000,GPS1_Frame,42.33887640166667,-71.08822755833333,24.5,1.4,327974.9730308971,4689514.257469409,184237.2,19,T,1
1676486558.2695014,0,1676486558,20000000,GPS1_Frame,42.33881779166666,-71.08821981333334,17.622,1.4,327975.4512504573,4689507.733604998,184238.2,19,T,1
1676486559.271512,0,1676486559,20000000,GPS1_Frame,42.33852769,-71.08819761333334,-20.637,15.2,327976.48903971096,4689475.475106629,184239.2,19,T,5
1676486560.269814,0,1676486560,20000000,GPS1_Frame,42.33844376166667,-71.08818671833333,-30.706,15.2,327977.157729874,4689466.133461664,184240.2,19,T,5
1676486561.269396,0,1676486561,20000000,GPS1_Frame,42.33835609,-71.088177595,-41.702,15.1,327977.6702605783,4689456.379732501,184241.2,19,T,5
1676486562.268458,0,1676486562,20000000,GPS1_Frame,42.33838533666667,-71.08817492333333,-36.687,15.1,327977.9701121739,4689459.621947336,184242.2,19,T,5
1676486563.2698715,0,1676486563,20000000,GPS1_Frame,42.33830347833333,-71.08816871333333,-47.314,15.1,327978.25848927634,4689450.519638735,184243.2,19,T,5
1676486564.2737825,0,1676486564,20000000,GPS1_Frame,42.338199108333335,-71.08815805333333,-60.682,1.4,327978.85208509245,4689438.908578313,184244.2,19,T,1
1676486565.2736049,0,1676486565,20000000,GPS1_Frame,42.33816026833333,-71.08814139833333,-64.786,1.4,327980.1182601955,4689434.561997705,184245.2,19,T,1
1676486566.2830122,0,1676486566,20000000,GPS1_Frame,42.33812696,-71.08811816166667,-68.702,1.4,327981.941737782,4689430.816351913,184246.2,19,T,1
1676486567.2863214,0,1676486567,20000000,GPS1_Frame,42.33800930333334,-71.08816206666667,-79.427,14.9,327978.00388209295,4689417.840296984,184247.2,19,T,5
1676486568.2732487,0,1676486568,20000000,GPS1_Frame,42.33799882833333,-71.08812356666667,-82.179,14.9,327981.1470666637,4689416.599240207,184248.2,19,T,5
1676486569.3047938,0,1676486569,20000000,GPS1_Frame,42.337953175,-71.08810451333333,-87.753,14.9,327982.59225198673,4689411.491239647,184249.2,19,T,5
1676486570.2719007,0,1676486570,20000000,GPS1_Frame,42.33790503666667,-71.08809953833334,-93.423,1.5,327982.8708455573,4689406.135779762,184250.2,19,T,1
1676486571.2703824,0,1676486571,20000000,GPS1_Frame,42.337861141666664,-71.08809018666666,-99.495,14.8,327983.52157451515,4689401.242655755,184251.2,19,T,5
1676486572.2843537,0,1676486572,20000000,GPS1_Frame,42.33778194666667,-71.08807294666667,-109.401,14.8,327984.7259179001,4689392.4137777,184252.2,19,T,5
1676486573.2923129,0,1676486573,20000000,GPS1_Frame,42.33775702333333,-71.08805458833334,-112.195,14.8,327986.1703803716,4689389.609092829,184253.2,19,T,5
1676486574.3040333,0,1676486574,20000000,GPS1_Frame,42.337717006666665,-71.08803182,-118.04,14.7,327987.9370003074,4689385.119487407,184254.2,19,T,5
1676486575.2667615,0,1676486575,20000000,GPS1_Frame,42.337693345,-71.08801580666666,-121.404,1.5,327989.19171663595,4689382.45964556,184255.2,19,T,1
1676486576.27785,0,1676486576,20000000,GPS1_Frame,42.3376855,-71.08800712833333,-122.403,1.5,327989.885277373,4689381.570962425,184256.2,19,T,1
1676486577.2989905,0,1676486577,20000000,GPS1_Frame,42.33762734166667,-71.08799962166667,-129.277,1.3,327990.3451263279,4689375.097737264,184257.2,19,T,1
1676486578.2986834,0,1676486578,20000000,GPS1_Frame,42.33755838333333,-71.08799102833333,-138.3,1.3,327990.86505269294,4689367.423056304,184258.2,19,T,1
1676486579.3001437,0,1676486579,20000000,GPS1_Frame,42.337525115,-71.08798457333333,-143.203,1.3,327991.3061294955,4689363.715803595,184259.2,19,T,1
1676486580.303573,0,1676486580,20000000,GPS1_Frame,42.337523615,-71.08798196166667,-143.999,1.3,327991.5171983435,4689363.543956886,184300.2,19,T,1
1676486581.2927582,0,1676486581,20000000,GPS1_Frame,42.338806158333334,-71.08804274166667,29.009,1.3,327990.0070484363,4689506.083586338,184301.2,19,T,1
1676486582.2977653,0,1676486582,20000000,GPS1_Frame,42.33880825166667,-71.08803795166666,28.888,1.3,327990.40736630274,4689506.306345092,184302.2,19,T,1
1676486583.2935853,0,1676486583,20000000,GPS1_Frame,42.33881289166667,-71.088033215,28.528,1.3,327990.81023452367,4689506.811999737,184303.2,19,T,1
1676486584.2706478,0,1676486584,20000000,GPS1_Frame,42.33868912,-71.08805639833334,13.147,1.1,327988.56284867646,4689493.114996112,184304.2,19,T,1
1676486585.2726285,0,1676486585,20000000,GPS1_Frame,42.338717863333336,-71.08797563,10.484,1.1,327995.29509276355,4689496.143335221,184305.2,19,T,1
1676486586.2700477,0,1676486586,20000000,GPS1_Frame,42.338705663333336,-71.088003,11.214,1.2,327993.0070280436,4689494.843985147,184306.2,19,T,1
1676486587.2714763,0,1676486587,20000000,GPS1_Frame,42.338946826666664,-71.08812109666667,23.592,1.2,327983.93558740837,4689521.862248476,184307.2,19,T,1
1676486588.2741516,0,1676486588,20000000,GPS1_Frame,42.338948286666664,-71.088121425,23.3,1.2,327983.9125199198,4689522.025034617,184308.2,19,T,1
1676486589.2706358,0,1676486589,20000000,GPS1_Frame,42.33885382333333,-71.08812536166667,7.532,1.4,327983.3306215615,4689511.54356324,184309.2,19,T,1
1676486590.2668073,0,1676486590,20000000,GPS1_Frame,42.33884658666667,-71.08812449666667,7.149,1.1,327983.38214858907,4689510.738236462,184310.2,19,T,1
1676486591.3060856,0,1676486591,20000000,GPS1_Frame,42.33876128833333,-71.08819542666667,25.26,1.0,327977.30619132705,4689501.410001893,184311.2,19,T,1
1676486592.2738516,0,1676486592,20000000,GPS1_Frame,42.338736948333334,-71.08820418833334,29.134,1.0,327976.5180128461,4689498.724955774,184312.2,19,T,1
1676486593.2743309,0,1676486593,20000000,GPS1_Frame,42.338847711666666,-71.08815231666667,43.044,1.1,327981.09334997705,4689510.919440703,184313.2,19,T,1
1676486594.269472,0,1676486594,20000000,GPS1_Frame,42.33883530166667,-71.088141445,43.656,1.1,327981.9551386766,4689509.519410378,184314.2,19,T,1
1676486595.269492,0,1676486595,20000000,GPS1_Frame,42.33881106,-71.08813366666666,45.312,1.1,327982.5298293469,4689506.81182148,184315.2,19,T,1
1676486596.281741,0,1676486596,20000000,GPS1_Frame,42.33889694,-71.088133875,57.088,1.1,327982.74685013085,4689516.348564372,184316.2,19,T,1
1676486597.2739053,0,1676486597,20000000,GPS1_Frame,42.33889719333333,-71.088131905,57.295,1.1,327982.9098332868,4689516.372709695,184317.2,19,T,1
1676486598.2725444,0,1676486598,20000000,GPS1_Frame,42.339054375,-71.08828447166667,44.292,1.1,327970.76974707993,4689534.1352018295,184318.2,19,T,1
1676486599.265304,0,1676486599,20000000,GPS1_Frame,42.33905665333333,-71.08827630166667,44.333,1.1,327971.4490187206,4689534.371663904,184319.2,19,T,1
1676486600.2692957,0,1676486600,20000000,GPS1_Frame,42.33907274166667,-71.08827657666667,45.191,1.1,327971.47023774835,4689536.158707523,184320.2,19,T,1
1676486601.271079,0,1676486601,20000000,GPS1_Frame,42.339072335,-71.08827557833334,45.455,1.1,327971.5513731124,4689536.111530455,184321.2,19,T,1
1676486602.270285,0,1676486602,20000000,GPS1_Frame,42.33905383333333,-71.08829541166666,38.293,1.1,327969.8670141299,4689534.097187764,184322.2,19,T,1
1676486603.2686343,0,1676486603,20000000,GPS1_Frame,42.33905141,-71.08829321333333,38.571,1.1,327970.0415079165,4689533.823647305,184323.2,19,T,1
1676486604.2706008,0,1676486604,20000000,GPS1_Frame,42.33902952,-71.08833668,25.89,1.1,327966.40095271106,4689531.4808722325,184324.2,19,T,1
1676486605.2741764,0,1676486605,20000000,GPS1_Frame,42.33903039166667,-71.08833926333334,26.044,1.1,327966.1905104056,4689531.582890939,184325.2,19,T,1
1676486606.271818,0,1676486606,20000000,GPS1_Frame,42.33901216666667,-71.08831626,37.825,1.1,327968.035863054,4689529.512601718,184326.2,19,T,1
1676486607.2725215,0,1676486607,20000000,GPS1_Frame,42.339024716666664,-71.0883015,37.163,1.1,327969.28604282194,4689530.8763210755,184327.2,19,T,1
1676486608.2673588,0,1676486608,20000000,GPS1_Frame,42.339038378333335,-71.08831369333333,32.573,1.1,327968.3187917916,4689532.41801527,184328.2,19,T,1
1676486609.2735271,0,1676486609,20000000,GPS1_Frame,42.33903557,-71.08831587,32.37,1.1,327968.13181558944,4689532.110575084,184329.2,19,T,1
1676486610.2729356,0,1676486610,20000000,GPS1_Frame,42.339041851666664,-71.08828392,39.808,1.1,327970.7810422153,4689532.743464638,184330.2,19,T,1
1676486611.2767997,0,1676486611,20000000,GPS1_Frame,42.339047585,-71.08827240666666,41.125,1.1,327971.7451655083,4689533.356814019,184331.2,19,T,1
1676486612.270949,0,1676486612,20000000,GPS1_Frame,42.33907089,-71.088255005,48.174,1.1,327973.24229818326,4689535.909450521,184332.2,19,T,1
1676486613.2707043,0,1676486613,20000000,GPS1_Frame,42.339076903333336,-71.08825064666667,48.561,1.1,327973.61774356023,4689536.568367859,184333.2,19,T,1
1676486614.2694938,0,1676486614,20000000,GPS1_Frame,42.339080528333334,-71.08837414666667,20.863,1.4,327963.4534935859,4689537.220765565,184334.2,19,T,1
1676486615.273099,0,1676486615,20000000,GPS1_Frame,42.339081795,-71.088369755,21.989,1.4,327963.8187408373,4689537.35253367,184335.2,19,T,1
1676486616.2676497,0,1676486616,20000000,GPS1_Frame,42.33908804833333,-71.08837074666667,22.097,1.4,327963.75409973564,4689538.048925281,184336.2,19,T,1
1676486617.2744942,0,1676486617,20000000,GPS1_Frame,42.33908998333333,-71.088406385,13.128,1.1,327960.8234320859,4689538.335899541,184337.2,19,T,1
1676486618.276931,0,1676486618,20000000,GPS1_Frame,42.339116405,-71.08844118666667,7.702,1.1,327958.0284727373,4689541.340240578,184338.2,19,T,1
1676486619.2785528,0,1676486619,20000000,GPS1_Frame,42.339117535,-71.088439285,7.299,1.0,327958.188216945,4689541.461870753,184339.2,19,T,1
1676486620.2738183,0,1676486620,20000000,GPS1_Frame,42.339106045,-71.08844636,9.269,1.4,327957.5740304132,4689540.200308742,184340.2,19,T,1
1676486621.280511,0,1676486621,20000000,GPS1_Frame,42.33909628166667,-71.08843141,9.532,1.4,327958.7790085189,4689539.085915569,184341.2,19,T,1
1676486622.2738948,0,1676486622,20000000,GPS1_Frame,42.339068731666664,-71.08860942666666,25.446,1.1,327944.0385600574,4689536.386901928,184342.2,19,T,1
1676486623.2770123,0,1676486623,20000000,GPS1_Frame,42.33933407166667,-71.08868379166667,-18.757,1.1,327938.6359899761,4689566.001376854,184343.2,19,T,1
1676486624.2791798,0,1676486624,20000000,GPS1_Frame,42.33930844333333,-71.08864384666667,-13.989,1.1,327941.85680948326,4689563.074713261,184344.2,19,T,1
1676486625.2846017,0,1676486625,20000000,GPS1_Frame,42.33927591,-71.088665105,-17.973,1.0,327940.01678135886,4689559.505151046,184345.2,19,T,1
1676486626.2703223,0,1676486626,20000000,GPS1_Frame,42.33926203666667,-71.08865092,-15.328,1.1,327941.14752118697,4689557.935918357,184346.2,19,T,1
1676486627.2803545,0,1676486627,20000000,GPS1_Frame,42.33926255666667,-71.08865165666667,-15.516,1.1,327941.08825186896,4689557.9951511,184347.2,19,T,1
1676486628.2771783,0,1676486628,20000000,GPS1_Frame,42.33911151666667,-71.08834120166667,15.893,1.1,327966.2520674976,4689540.595127898,184348.2,19,T,1
1676486629.27351,0,1676486629,20000000,GPS1_Frame,42.33909804166667,-71.08837914666667,16.821,1.1,327963.08934770315,4689539.175604716,184349.2,19,T,1
1676486630.2770445,0,1676486630,20000000,GPS1_Frame,42.33908750166667,-71.08839243333334,18.034,1.1,327961.9660253774,4689538.032100682,184350.2,19,T,1
1676486631.2755814,0,1676486631,20000000,GPS1_Frame,42.33908391166667,-71.088404125,18.148,1.4,327960.9930557484,4689537.657114355,184351.2,19,T,1
1676486632.2732916,0,1676486632,20000000,GPS1_Frame,42.33875942666667,-71.08830747333333,-7.655,1.4,327968.07047684025,4689501.429967345,184352.2,19,T,1
1676486633.2730544,0,1676486633,20000000,GPS1_Frame,42.33876397666667,-71.08830058,-6.325,1.4,327968.65077223413,4689501.9212635355,184353.2,19,T,1
1676486634.272117,0,1676486634,20000000,GPS1_Frame,42.33853495,-71.08827284166667,-36.639,1.4,327970.3113483873,4689476.433472792,184354.2,19,T,1
1676486635.2760355,0,1676486635,20000000,GPS1_Frame,42.33853185833333,-71.08825330166667,-36.144,1.4,327971.9126690229,4689476.050633795,184355.2,19,T,1
1676486636.2688544,0,1676486636,20000000,GPS1_Frame,42.338399773333336,-71.088078375,-19.594,1.4,327985.9633776949,4689461.029707644,184356.2,19,T,1
1676486637.2722375,0,1676486637,20000000,GPS1_Frame,42.338375535,-71.08804739166666,-17.019,1.4,327988.44977229915,4689458.27554632,184357.2,19,T,1
1676486638.2730181,0,1676486638,20000000,GPS1_Frame,42.33837965,-71.08805140333334,-17.004,1.4,327988.1305013606,4689458.740601252,184358.2,19,T,1
1676486639.27026,0,1676486639,20000000,GPS1_Frame,42.338261535,-71.08801247666666,-35.863,1.4,327991.0153181999,4689445.546082325,184359.2,19,T,1
1676486640.2921457,0,1676486640,20000000,GPS1_Frame,42.3382465,-71.08799770333333,-34.564,1.2,327992.19139041705,4689443.846674609,184400.2,19,T,1
1676486641.2902758,0,1676486641,20000000,GPS1_Frame,42.338212516666665,-71.08805994333333,-31.755,1.2,327986.97122411727,4689440.198992461,184401.2,19,T,1
1676486642.2729526,0,1676486642,20000000,GPS1_Frame,42.33848836833333,-71.08820847666667,-20.63,1.4,327975.4868641482,4689471.130712385,184402.2,19,T,1
1676486643.2681158,0,1676486643,20000000,GPS1_Frame,42.33848802166667,-71.088210935,-20.654,1.4,327975.28339531494,4689471.097191211,184403.2,19,T,1
1676486644.2652493,0,1676486644,20000000,GPS1_Frame,42.33818377,-71.08812062333334,-45.47,1.4,327981.8938490035,4689437.129650099,184404.2,19,T,1
1676486645.26798,0,1676486645,20000000,GPS1_Frame,42.33819190166667,-71.08812444333333,-45.572,2.0,327981.60132019734,4689438.040337816,184405.2,19,T,1
1676486646.2674937,0,1676486646,20000000,GPS1_Frame,42.33837918333333,-71.08841195,-82.733,2.0,327958.4264641964,4689459.418220624,184406.2,19,T,1
1676486647.262275,0,1676486646,20000000,GPS1_Frame,42.33837918333333,-71.08841195,-82.733,2.0,327958.4264641964,4689459.418220624,184406.2,19,T,1
1676486648.276628,0,1676486648,20000000,GPS1_Frame,42.33892316166666,-71.08845757166667,-13.488,1.1,327956.15161678835,4689519.915188671,184408.2,19,T,1
1676486649.2712388,0,1676486649,20000000,GPS1_Frame,42.338948105,-71.08835913833333,-3.037,1.1,327964.3287635681,4689522.485793979,184409.2,19,T,1
1676486650.264846,0,1676486650,20000000,GPS1_Frame,42.33896059833334,-71.08835202833333,14.293,1.2,327964.9485697699,4689523.858698291,184410.2,19,T,1
1676486651.268934,0,1676486651,20000000,GPS1_Frame,42.338933,-71.08835597,-1.36,1.2,327964.5485828445,4689520.802088058,184411.2,19,T,1
1676486652.2683268,0,1676486652,20000000,GPS1_Frame,42.33892445,-71.08836868666667,-5.347,1.2,327963.477642823,4689519.878404856,184412.2,19,T,1
1676486653.271712,0,1676486653,20000000,GPS1_Frame,42.338917296666665,-71.088384565,-6.187,1.1,327962.15004747326,4689519.116208028,184413.2,19,T,1
1676486654.2752628,0,1676486654,20000000,GPS1_Frame,42.33890284666667,-71.08834901333333,0.675,1.1,327965.0394531232,4689517.439714237,184414.2,19,T,1
1676486655.2696064,0,1676486655,20000000,GPS1_Frame,42.338902311666665,-71.08835036666666,0.448,1.3,327964.926503927,4689517.383044704,184415.2,19,T,1
1676486656.279503,0,1676486656,20000000,GPS1_Frame,42.338907266666666,-71.08822544,26.881,1.2,327975.23171192105,4689517.680507466,184416.2,19,T,1
1676486657.2673216,0,1676486657,20000000,GPS1_Frame,42.33887565166667,-71.08818729333333,29.884,1.4,327978.2880941051,4689514.0927263815,184417.2,19,T,1
1676486658.2646875,0,1676486658,20000000,GPS1_Frame,42.338874435,-71.08819296833333,30.151,2.1,327977.8172588595,4689513.969105943,184418.2,19,T,1
1676486659.2666674,0,1676486659,20000000,GPS1_Frame,42.338205396666666,-71.08817909166666,-67.251,2.1,327977.13603559544,4689439.649412222,184419.2,19,T,1
1676486660.2662303,0,1676486660,20000000,GPS1_Frame,42.33820991666666,-71.08817967666667,-67.683,2.1,327977.10016722744,4689440.152507339,184420.2,19,T,1
1676486661.2637198,0,1676486661,20000000,GPS1_Frame,42.338246545,-71.08811242166666,-60.899,2.1,327982.74070102687,4689444.083743898,184421.2,19,T,1
1676486662.2795386,0,1676486661,20000000,GPS1_Frame,42.338246545,-71.08811242166666,-60.899,2.1,327982.74070102687,4689444.083743898,184421.2,19,T,1
1676486663.2721527,0,1676486663,20000000,GPS1_Frame,42.3389396,-71.08821694833334,30.781,1.7,327976.01944393525,4689521.253698658,184423.2,19,T,1
1676486664.27288,0,1676486664,20000000,GPS1_Frame,42.33894432333334,-71.08819994833334,29.037,1.7,327977.43281569605,4689521.743795751,184424.2,19,T,1
1676486665.2658935,0,1676486665,20000000,GPS1_Frame,42.33854062,-71.08816078333334,-18.673,2.1,327979.55844166176,4689476.836374119,184425.2,19,T,1
1676486666.2707133,0,1676486666,20000000,GPS1_Frame,42.33851292333333,-71.08814501,-16.323,1.6,327980.782361055,4689473.728959301,184426.2,19,T,1
1676486667.2715,0,1676486667,20000000,GPS1_Frame,42.338500026666665,-71.08814864833333,-15.301,1.6,327980.4474588416,4689472.304243129,184427.2,19,T,1
1676486668.2873456,0,1676486668,20000000,GPS1_Frame,42.33908701833333,-71.08848243666667,0.859,1.2,327954.5500835816,4689538.160538606,184428.2,19,T,1
1676486669.2705305,0,1676486669,20000000,GPS1_Frame,42.33908012,-71.08848551333334,1.836,1.1,327954.2778085645,4689537.400756384,184429.2,19,T,1
1676486670.2715425,0,1676486670,20000000,GPS1_Frame,42.338849785,-71.08815504666667,38.487,1.1,327980.8741009737,4689511.15519161,184430.2,19,T,1
1676486671.2819014,0,1676486671,20000000,GPS1_Frame,42.338849083333336,-71.088154795,38.263,1.2,327980.8929203957,4689511.076767716,184431.2,19,T,1
1676486672.2793465,0,1676486672,20000000,GPS1_Frame,42.338910755,-71.08814383166667,49.816,1.2,327981.9642729248,4689517.902758106,184432.2,19,T,1
1676486673.2688391,0,1676486672,20000000,GPS1_Frame,42.338910755,-71.08814383166667,49.816,1.2,327981.9642729248,4689517.902758106,184432.2,19,T,1
1676486674.2662387,0,1676486674,20000000,GPS1_Frame,42.338920013333336,-71.08813052,53.675,1.7,327983.08615938865,4689518.903895384,184434.2,19,T,1
1676486675.2689016,0,1676486675,20000000,GPS1_Frame,42.338761786666666,-71.08812733833334,29.716,1.7,327982.9168087601,4689501.327589735,184435.2,19,T,1
1676486676.263227,0,1676486676,20000000,GPS1_Frame,42.33875438166667,-71.08812136,30.483,1.7,327983.3891239682,4689500.493226323,184436.2,19,T,1
1676486677.266241,0,1676486677,20000000,GPS1_Frame,42.33874599,-71.08811373,31.353,1.7,327983.99481658085,4689499.545959731,184437.2,19,T,1
1676486678.2682097,0,1676486678,20000000,GPS1_Frame,42.338552056666664,-71.08811221333333,2.996,1.7,327983.59093911975,4689478.008069136,184438.2,19,T,1
1676486679.2692175,0,1676486679,20000000,GPS1_Frame,42.33854988833333,-71.08811271333333,3.227,1.7,327983.54383527045,4689477.768303723,184439.2,19,T,1
1676486680.2746103,0,1676486680,20000000,GPS1_Frame,42.33854668833333,-71.08811122166667,3.55,1.2,327983.6579964453,4689477.409950366,184440.2,19,T,1
1676486681.2662146,0,1676486681,20000000,GPS1_Frame,42.338781225,-71.08812322666667,36.143,1.2,327983.30854188604,4689503.477750822,184441.2,19,T,1
1676486682.2700567,0,1676486682,20000000,GPS1_Frame,42.338780811666666,-71.08812291833334,36.223,1.1,327983.3328159217,4689503.431229525,184442.2,19,T,1
1676486683.274189,0,1676486683,20000000,GPS1_Frame,42.33893423666667,-71.088050105,75.093,1.2,327989.7496813651,4689520.320607795,184443.2,19,T,1
1676486684.2822876,0,1676486684,20000000,GPS1_Frame,42.338933518333334,-71.088054565,74.909,1.2,327989.3802995662,4689520.249864818,184444.2,19,T,1
1676486685.281687,0,1676486685,20000000,GPS1_Frame,42.33889556,-71.08806830166667,67.254,1.2,327988.145143133,4689516.062669399,184445.2,19,T,1
1676486686.2728453,0,1676486686,20000000,GPS1_Frame,42.338894096666664,-71.088070755,67.398,1.2,327987.93904265785,4689515.90514043,184446.2,19,T,1
1676486687.2701263,0,1676486687,20000000,GPS1_Frame,42.33892522,-71.08800892666666,85.846,1.2,327993.1174429443,4689519.236073545,184447.2,19,T,1
1676486688.2793896,0,1676486688,20000000,GPS1_Frame,42.33892674166667,-71.08801224833333,85.788,1.2,327992.847947,4689519.411762589,184448.2,19,T,1
1676486689.2739065,0,1676486689,20000000,GPS1_Frame,42.338933825,-71.08797560666666,95.353,1.2,327995.88586967415,4689520.124189744,184449.2,19,T,1
1676486690.2743118,0,1676486690,20000000,GPS1_Frame,42.33893299333333,-71.08797827666666,95.448,1.2,327995.6636424413,4689520.037240635,184450.2,19,T,1
1676486691.278428,0,1676486691,20000000,GPS1_Frame,42.338879213333335,-71.088004725,82.141,1.2,327993.3381374716,4689514.118883113,184451.2,19,T,1
1676486692.2616673,0,1676486692,20000000,GPS1_Frame,42.33888221833333,-71.088004405,82.713,1.2,327993.37269343424,4689514.451918189,184452.2,19,T,1
1676486693.2676525,0,1676486693,20000000,GPS1_Frame,42.33889880833333,-71.08798510166666,89.091,1.2,327995.00817472313,4689516.255062498,184453.2,19,T,1
1676486694.2838547,0,1676486694,20000000,GPS1_Frame,42.338895093333335,-71.08798596166666,88.194,1.2,327994.9271966725,4689515.844279683,184454.2,19,T,1
1676486695.2715151,0,1676486695,20000000,GPS1_Frame,42.33886760833333,-71.08802686333334,74.92,1.2,327991.4826952176,4689512.875020607,184455.2,19,T,1
1676486696.2701461,0,1676486696,20000000,GPS1_Frame,42.338869896666665,-71.08802611,75.077,1.2,327991.5509959472,4689513.127598677,184456.2,19,T,1
1676486697.266895,0,1676486697,20000000,GPS1_Frame,42.33885005166667,-71.08811028166667,53.51,1.2,327984.5626567728,4689511.094240868,184457.2,19,T,1
1676486698.288121,0,1676486698,20000000,GPS1_Frame,42.33884328166667,-71.088103335,53.292,1.2,327985.1164761721,4689510.3284305,184458.2,19,T,1
1676486699.2705169,0,1676486699,20000000,GPS1_Frame,42.33888309333334,-71.08855771,-38.423,3.0,327947.7927500925,4689515.668526377,184459.2,19,T,5
1676486700.2744305,0,1676486700,20000000,GPS1_Frame,42.33889122,-71.088597515,-46.559,3.0,327944.53570295323,4689516.651475868,184500.2,19,T,5
1676486701.2680442,0,1676486701,20000000,GPS1_Frame,42.338890508333336,-71.08859097,-45.84,1.2,327945.0729515197,4689516.559206866,184501.2,19,T,1
1676486702.2664428,0,1676486702,20000000,GPS1_Frame,42.338889226666666,-71.08858020833334,-43.939,1.2,327945.9560225214,4689516.395111345,184502.2,19,T,1
1676486703.2897494,0,1676486703,20000000,GPS1_Frame,42.338889515,-71.08857274166667,-42.68,1.1,327946.5719272367,4689516.4120198805,184503.2,19,T,1
1676486704.2778563,0,1676486704,20000000,GPS1_Frame,42.338565055,-71.08831848666667,-25.809,1.2,327966.6331040357,4689479.86875362,184504.2,19,T,1
1676486705.2734838,0,1676486705,20000000,GPS1_Frame,42.33837103,-71.08819971166666,-38.478,1.2,327975.8889722076,4689458.083450217,184505.2,19,T,1
1676486706.2774472,0,1676486706,20000000,GPS1_Frame,42.33817222,-71.088112765,-63.54,1.2,327982.509746148,4689435.831212815,184506.2,19,T,1
1676486707.2901635,0,1676486707,20000000,GPS1_Frame,42.33802025666667,-71.08804856666667,-80.888,11.6,327987.3842263768,4689418.826968183,184507.2,19,T,5
1676486708.2732677,0,1676486708,20000000,GPS1_Frame,42.3381046,-71.08807239333333,-64.423,11.6,327985.6512960604,4689428.240854142,184508.2,19,T,5
1676486709.2671983,0,1676486709,20000000,GPS1_Frame,42.33802033,-71.08804556333334,-74.131,11.6,327987.6318500935,4689418.829035648,184509.2,19,T,5
1676486710.2664368,0,1676486710,20000000,GPS1_Frame,42.338010671666666,-71.08803884666666,-74.975,11.6,327988.1588541636,4689417.742963708,184510.2,19,T,5
1676486711.280934,0,1676486711,20000000,GPS1_Frame,42.338041948333334,-71.08803643333333,-67.739,11.6,327988.4429540481,4689421.211117351,184511.2,19,T,5
1676486712.2741094,0,1676486712,20000000,GPS1_Frame,42.33806655666667,-71.08803818666667,-63.219,1.2,327988.3656087952,4689423.947232348,184512.2,19,T,1
1676486713.2642908,0,1676486713,20000000,GPS1_Frame,42.33806384333333,-71.08803363,-63.267,1.2,327988.7336021663,4689423.636719399,184513.2,19,T,1
