Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,imu.header.seq,imu.header.stamp.secs,imu.header.stamp.nsecs,imu.header.frame_id,imu.orientation.x,imu.orientation.y,imu.orientation.z,imu.orientation.w,imu.orientation_covariance,imu.angular_velocity.x,imu.angular_velocity.y,imu.angular_velocity.z,imu.angular_velocity_covariance,imu.linear_acceleration.x,imu.linear_acceleration.y,imu.linear_acceleration.z,imu.linear_acceleration_covariance,mag_field.header.seq,mag_field.header.stamp.secs,mag_field.header.stamp.nsecs,mag_field.header.frame_id,mag_field.magnetic_field.x,mag_field.magnetic_field.y,mag_field.magnetic_field.z,mag_field.magnetic_field_covariance,VNYMR
1678937412.237755,8319,1678937412,227546215,imu1_frame,44023,1678937412,1678937412,imu1_frame,-0.22411414070512076,0.33114856484654187,0.21496920842222994,-0.8910116269535437,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004505,-0.017659,-0.30664,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.114,-1.226,-10.05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44023,1678937412,1678937412,imu1_frame,0.3348,0.3108,0.5056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-103.000,+003.658,+002.484,+00.3348,+00.3108,+00.5056,-00.114,-01.226,-10.050,-00.004505,-00.017659,-00.306648*68
"
1678937412.283358,8320,1678937412,252499818,imu1_frame,44024,1678937412,1678937412,imu1_frame,-0.018719905288381467,0.2778088079001705,0.2970210944695747,-0.9133730348763184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005705,-0.001791,-0.30809,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016,-1.354,-10.324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44024,1678937412,1678937412,imu1_frame,0.3386,0.3146,0.5133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-103.441,+003.661,+002.451,+00.3386,+00.3146,+00.5133,-00.016,-01.354,-10.324,-00.005705,-00.001791,-00.308095*6F
"
1678937412.3274863,8321,1678937412,277531623,imu1_frame,44025,1678937412,1678937412,imu1_frame,0.18538262611359385,0.20854456936242027,0.36546474817885694,-0.8880191227463712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007173,1.2e-05,-0.30458,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.279,-1.252,-10.491,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44025,1678937412,1678937412,imu1_frame,0.3367,0.3204,0.5088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-103.879,+003.672,+002.417,+00.3367,+00.3204,+00.5088,+00.279,-01.252,-10.491,-00.007173,+00.000012,-00.304589*6A
"
1678937412.3275328,8322,1678937412,302435874,imu1_frame,44026,1678937412,1678937412,imu1_frame,0.3746679691596564,0.12463561512832881,0.415075594702332,-0.8196353622250978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.006023,-0.00387,-0.30169,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.299,-0.99,-10.27,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44026,1678937412,1678937412,imu1_frame,0.3329,0.3157,0.5098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-104.311,+003.683,+002.387,+00.3329,+00.3157,+00.5098,+00.299,-00.990,-10.270,-00.006023,-00.003870,-00.301698*6F
"
1678937412.3714862,8323,1678937412,327514410,imu1_frame,44027,1678937412,1678937412,imu1_frame,0.5402536018079526,0.03461996360836206,0.4388970690044901,-0.7171449411887093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006922,-0.005928,-0.29672,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.058,-0.929,-9.929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44027,1678937412,1678937412,imu1_frame,0.3376,0.3156,0.5122,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-104.736,+003.693,+002.373,+00.3376,+00.3156,+00.5122,+00.058,-00.929,-09.929,+00.006922,-00.005928,-00.296725*61
"
1678937412.3715088,8324,1678937412,352600097,imu1_frame,44028,1678937412,1678937412,imu1_frame,0.679043464613853,-0.0530801262198313,0.4378762633205756,-0.5868107457997951,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.022847,0.001074,-0.29574,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.077,-0.906,-9.801,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44028,1678937412,1678937412,imu1_frame,0.3452,0.3173,0.5113,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-105.158,+003.703,+002.377,+00.3452,+00.3173,+00.5113,+00.077,-00.906,-09.801,+00.022847,+00.001074,-00.295747*6C
"
1678937412.4155073,8325,1678937412,377491474,imu1_frame,44029,1678937412,1678937412,imu1_frame,0.7874176895028697,-0.13618260602837412,0.4158277681690976,-0.4341830803852103,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.028803,-0.008479,-0.29413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.238,-1.135,-9.343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44029,1678937412,1678937412,imu1_frame,0.3404,0.3174,0.5002,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-105.578,+003.708,+002.391,+00.3404,+00.3174,+00.5002,+00.238,-01.135,-09.343,+00.028803,-00.008479,-00.294139*63
"
1678937412.41555,8326,1678937412,402348756,imu1_frame,44030,1678937412,1678937412,imu1_frame,0.8625958767671263,-0.21375431746113527,0.3764104324039868,-0.26182557462654465,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024756,-0.013991,-0.29586,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.035,-1.139,-8.966,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44030,1678937412,1678937412,imu1_frame,0.3376,0.3137,0.5046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-106.001,+003.709,+002.406,+00.3376,+00.3137,+00.5046,+00.035,-01.139,-08.966,+00.024756,-00.013991,-00.295860*6F
"
1678937412.4593627,8327,1678937412,427598237,imu1_frame,44031,1678937412,1678937412,imu1_frame,0.9003642004789307,-0.2826222367795191,0.32194303253394446,-0.07629981373846773,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026543,-0.018134,-0.29699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.038,-0.945,-8.748,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44031,1678937412,1678937412,imu1_frame,0.3433,0.3193,0.508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-106.426,+003.708,+002.419,+00.3433,+00.3193,+00.5080,+00.038,-00.945,-08.748,+00.026543,-00.018134,-00.296994*6F
"
1678937412.4627724,8328,1678937412,452477216,imu1_frame,44032,1678937412,1678937412,imu1_frame,0.9000506841954392,-0.3371035620178086,0.2521164712040696,0.11272639132800558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.031815,-0.014514,-0.29661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.248,-1.09,-9.537,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44032,1678937412,1678937412,imu1_frame,0.3386,0.3117,0.5123,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-106.853,+003.700,+002.436,+00.3386,+00.3117,+00.5123,+00.248,-01.090,-09.537,+00.031815,-00.014514,-00.296612*64
"
1678937412.5033753,8329,1678937412,477459907,imu1_frame,44033,1678937412,1678937412,imu1_frame,0.8604881191152844,-0.3760693222372715,0.17184378407800394,0.2976605039423127,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029334,-0.028188,-0.29508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.3,-1.178,-9.567,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44033,1678937412,1678937412,imu1_frame,0.3357,0.3079,0.5089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-107.279,+003.688,+002.450,+00.3357,+00.3079,+00.5089,+00.300,-01.178,-09.567,+00.029334,-00.028188,-00.295081*6D
"
1678937412.547507,8330,1678937412,502358675,imu1_frame,44034,1678937412,1678937412,imu1_frame,0.7828851837230016,-0.3974330298542579,0.08505343064342777,0.47106654500574546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.024279,-0.027972,-0.29648,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.292,-1.45,-10.013,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44034,1678937412,1678937412,imu1_frame,0.3339,0.307,0.51,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-107.705,+003.674,+002.461,+00.3339,+00.3070,+00.5100,+00.292,-01.450,-10.013,+00.024279,-00.027972,-00.296483*6A
"
1678937412.5475564,8331,1678937412,527413845,imu1_frame,44035,1678937412,1678937412,imu1_frame,0.6691563133364224,-0.4003117972797998,-0.0017091324988968981,0.6260809629326907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.023143,-0.020865,-0.29946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.094,-1.311,-10.361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44035,1678937412,1678937412,imu1_frame,0.3329,0.3099,0.5044,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-108.133,+003.664,+002.472,+00.3329,+00.3099,+00.5044,-00.094,-01.311,-10.361,+00.023143,-00.020865,-00.299465*6E
"
1678937412.5913634,8332,1678937412,552551031,imu1_frame,44036,1678937412,1678937412,imu1_frame,0.5256003680256688,-0.38473271655253755,-0.08241119271620309,0.754276729894592,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.028258,-0.007572,-0.29942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.067,-1.456,-10.346,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44036,1678937412,1678937412,imu1_frame,0.3282,0.3081,0.5098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-108.560,+003.658,+002.488,+00.3282,+00.3081,+00.5098,-00.067,-01.456,-10.346,+00.028258,-00.007572,-00.299429*67
"
1678937412.5914001,8333,1678937412,577408552,imu1_frame,44037,1678937412,1678937412,imu1_frame,0.35848170880697006,-0.35432807073179895,-0.15480779634169917,0.8496923142727271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029841,-0.009419,-0.29622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.177,-1.377,-10.041,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44037,1678937412,1678937412,imu1_frame,0.3301,0.3119,0.5087,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-108.985,+003.655,+002.506,+00.3301,+00.3119,+00.5087,+00.177,-01.377,-10.041,+00.029841,-00.009419,-00.296227*6E
"
1678937412.6353219,8334,1678937412,602310419,imu1_frame,44038,1678937412,1678937412,imu1_frame,0.17481073907425138,-0.31171876587025055,-0.21561913274223127,0.9087249342370496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.030634,-0.01274,-0.29883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.096,-1.247,-9.947,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44038,1678937412,1678937412,imu1_frame,0.3272,0.3062,0.4999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-109.410,+003.655,+002.529,+00.3272,+00.3062,+00.4999,+00.096,-01.247,-09.947,+00.030634,-00.012740,-00.298831*65
"
1678937412.6375396,8335,1678937412,627396345,imu1_frame,44039,1678937412,1678937412,imu1_frame,-0.018496427559746266,-0.2608143443448216,-0.2665879646389735,0.9276662207179678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.030615,-0.005816,-0.29755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.095,-1.22,-9.911,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44039,1678937412,1678937412,imu1_frame,0.3273,0.3072,0.5065,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-109.835,+003.658,+002.550,+00.3273,+00.3072,+00.5065,-00.095,-01.220,-09.911,+00.030615,-00.005816,-00.297559*64
"
1678937412.6794317,8336,1678937412,652340412,imu1_frame,44040,1678937412,1678937412,imu1_frame,-0.21404204801526472,-0.20114061918886517,-0.3096749886570993,0.9043394575014277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.026568,-0.006673,-0.29789,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.063,-1.495,-9.712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44040,1678937412,1678937412,imu1_frame,0.3178,0.317,0.5006,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-110.263,+003.661,+002.564,+00.3178,+00.3170,+00.5006,+00.063,-01.495,-09.712,+00.026568,-00.006673,-00.297895*61
"
1678937412.7235053,8337,1678937412,677830696,imu1_frame,44041,1678937412,1678937412,imu1_frame,-0.4008864138417438,-0.13191470336933453,-0.3391823624699354,0.840740102065674,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.02776,-0.020076,-0.29929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.305,-1.368,-9.871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44041,1678937412,1678937412,imu1_frame,0.3216,0.3179,0.5095,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-110.693,+003.658,+002.578,+00.3216,+00.3179,+00.5095,+00.305,-01.368,-09.871,+00.027760,-00.020076,-00.299293*67
"
1678937412.723546,8338,1678937412,702197074,imu1_frame,44042,1678937412,1678937412,imu1_frame,-0.5686515358573921,-0.056039084856190885,-0.3518796333236944,0.741401224295922,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025653,-0.029661,-0.29441,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.029,-1.159,-9.153,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44042,1678937412,1678937412,imu1_frame,0.3235,0.3217,0.4996,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-111.119,+003.646,+002.591,+00.3235,+00.3217,+00.4996,+00.029,-01.159,-09.153,+00.025653,-00.029661,-00.294415*61
"
1678937412.767575,8339,1678937412,727335929,imu1_frame,44043,1678937412,1678937412,imu1_frame,-0.711636262266058,0.019728575675182464,-0.34844028606241584,0.6097327124064812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.025307,-0.020814,-0.29077,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.009,-1.448,-9.921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44043,1678937412,1678937412,imu1_frame,0.3254,0.3294,0.504,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-111.542,+003.633,+002.602,+00.3254,+00.3294,+00.5040,+00.009,-01.448,-09.921,+00.025307,-00.020814,-00.290779*69
"
1678937412.767617,8340,1678937412,752313613,imu1_frame,44044,1678937412,1678937412,imu1_frame,-0.8231352936032668,0.09370641713454046,-0.33156480375984165,0.4513670088964955,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.018572,-0.014511,-0.29099,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.076,-1.685,-10.148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44044,1678937412,1678937412,imu1_frame,0.3179,0.3267,0.5016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-111.960,+003.621,+002.605,+00.3179,+00.3267,+00.5016,-00.076,-01.685,-10.148,+00.018572,-00.014511,-00.290992*6E
"
1678937412.8113713,8341,1678937412,778028964,imu1_frame,44045,1678937412,1678937412,imu1_frame,-0.8988057440971969,0.1681229485688268,-0.30041478502111174,0.27135560706041595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003187,-0.015765,-0.28914,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.104,-1.852,-9.509,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44045,1678937412,1678937412,imu1_frame,0.3122,0.3364,0.5057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-112.378,+003.607,+002.594,+00.3122,+00.3364,+00.5057,+00.104,-01.852,-09.509,+00.003187,-00.015765,-00.289142*6E
"
1678937412.8125174,8342,1678937412,802405595,imu1_frame,44046,1678937412,1678937412,imu1_frame,-0.9338466004066767,0.23935430599304197,-0.2543201408033102,0.0772095142664852,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007551,-0.021954,-0.29322,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.105,-1.513,-9.959,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44046,1678937412,1678937412,imu1_frame,0.3198,0.3372,0.5026,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-112.797,+003.595,+002.570,+00.3198,+00.3372,+00.5026,+00.105,-01.513,-09.959,-00.007551,-00.021954,-00.293225*66
"
1678937412.8553689,8343,1678937412,827215433,imu1_frame,44047,1678937412,1678937412,imu1_frame,-0.9266557602941157,0.30183409001482786,-0.18973939719484978,-0.1191815638880039,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007891,-0.014511,-0.29241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.181,-1.314,-10.256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44047,1678937412,1678937412,imu1_frame,0.3226,0.3381,0.5016,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-113.215,+003.579,+002.538,+00.3226,+00.3381,+00.5016,+00.181,-01.314,-10.256,-00.007891,-00.014511,-00.292412*67
"
1678937412.8994308,8344,1678937412,852473974,imu1_frame,44048,1678937412,1678937412,imu1_frame,-0.8768895555954223,0.3519640404774147,-0.10937874690958778,-0.3085811258372163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019012,-0.02442,-0.29112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.019,-1.515,-9.678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44048,1678937412,1678937412,imu1_frame,0.3122,0.3364,0.5046,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-113.631,+003.563,+002.495,+00.3122,+00.3364,+00.5046,-00.019,-01.515,-09.678,-00.019012,-00.024420,-00.291129*62
"
1678937412.8994744,8345,1678937412,877260208,imu1_frame,44049,1678937412,1678937412,imu1_frame,-0.7874821536280106,0.38281185726799,-0.0175017799843801,-0.4827221015758452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.016581,-0.025841,-0.29173,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.013,-1.496,-9.276,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44049,1678937412,1678937412,imu1_frame,0.3141,0.3479,0.5034,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-114.048,+003.550,+002.449,+00.3141,+00.3479,+00.5034,-00.013,-01.496,-09.276,-00.016581,-00.025841,-00.291733*6A
"
1678937412.9433262,8346,1678937412,902173757,imu1_frame,44050,1678937412,1678937412,imu1_frame,-0.6642050831125889,0.38816962742865546,0.08237408233816121,-0.633538048161469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008561,-0.023291,-0.29426,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.14,-1.304,-10.141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44050,1678937412,1678937412,imu1_frame,0.3179,0.3382,0.5059,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-114.468,+003.534,+002.406,+00.3179,+00.3382,+00.5059,+00.140,-01.304,-10.141,-00.008561,-00.023291,-00.294263*61
"
1678937412.9433646,8347,1678937412,927269220,imu1_frame,44051,1678937412,1678937412,imu1_frame,-0.513339657920285,0.3670611857601296,0.17896866525412614,-0.7547971239822054,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005382,-0.011196,-0.29362,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.146,-1.235,-9.647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44051,1678937412,1678937412,imu1_frame,0.3273,0.3409,0.5138,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-114.889,+003.521,+002.371,+00.3273,+00.3409,+00.5138,-00.146,-01.235,-09.647,-00.005382,-00.011196,-00.293624*63
"
1678937412.9873936,8348,1678937412,952417612,imu1_frame,44052,1678937412,1678937412,imu1_frame,-0.3405088539617895,0.32222744317206753,0.2698472358006524,-0.8410741136018678,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005047,-0.01931,-0.29449,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.23,-1.341,-9.939,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44052,1678937412,1678937412,imu1_frame,0.317,0.3392,0.5091,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-115.312,+003.508,+002.336,+00.3170,+00.3392,+00.5091,+00.230,-01.341,-09.939,-00.005047,-00.019310,-00.294495*65
"
1678937412.9874165,8349,1678937412,977248907,imu1_frame,44053,1678937412,1678937412,imu1_frame,-0.15380289857798018,0.2576695685122187,0.34959916755649423,-0.8875423842811929,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.014164,-0.021542,-0.29383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.023,-1.357,-9.662,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44053,1678937412,1678937412,imu1_frame,0.3254,0.3351,0.5094,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-115.734,+003.499,+002.298,+00.3254,+00.3351,+00.5094,-00.023,-01.357,-09.662,-00.014164,-00.021542,-00.293838*60
"
1678937413.0313523,8350,1678937413,2204418,imu1_frame,44054,1678937413,1678937413,imu1_frame,0.039348786172318725,0.176729854367411,0.41312976810645685,-0.8924920315085979,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.008457,-0.011499,-0.29427,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.077,-1.19,-9.588,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",44054,1678937413,1678937413,imu1_frame,0.317,0.3306,0.5081,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","$VNYMR,-116.158,+003.497,+002.260,+00.3170,+00.3306,+00.5081,-00.077,-01.190,-09.588,-00.008457,-00.011499,-00.294279*6E
"
