Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1675727461.42026,51,1675727461,419719934,,2,/talker,"header: ""$GPGGA""
latitude: 42.33933
longitude: -71.0869183333
altitude: 31.6
utm_easting: 328084.06569871004
HDOP: 2.9
UTC: 235102.0
utm_northing: 4689561.978192337
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727462.4583147,52,1675727462,457343101,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393316667
longitude: -71.0869166667
altitude: 31.5
utm_easting: 328084.20754310465
HDOP: 2.9
UTC: 235103.0
utm_northing: 4689562.159893206
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727463.4585133,53,1675727463,457715034,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393316667
longitude: -71.086915
altitude: 31.3
utm_easting: 328084.3448453181
HDOP: 2.9
UTC: 235104.0
utm_northing: 4689562.156523409
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727464.4245434,54,1675727464,423870086,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393333333
longitude: -71.0869166667
altitude: 31.3
utm_easting: 328084.2120852801
HDOP: 2.9
UTC: 235105.0
utm_northing: 4689562.344963874
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727465.4225907,55,1675727465,421911954,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393333333
longitude: -71.0869166667
altitude: 31.3
utm_easting: 328084.2120852801
HDOP: 2.2
UTC: 235106.0
utm_northing: 4689562.344963874
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727466.4218009,56,1675727466,421083927,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393333333
longitude: -71.086915
altitude: 31.2
utm_easting: 328084.34938749
HDOP: 2.2
UTC: 235107.0
utm_northing: 4689562.341594076
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727467.4229407,57,1675727467,421243906,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235108.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727468.4234033,58,1675727468,422821998,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235109.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727469.4258182,59,1675727469,425297975,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235110.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
1675727470.422174,60,1675727470,421370983,,2,/talker,"header: ""$GPGGA""
latitude: 42.3393383333
longitude: -71.0869166667
altitude: 31.0
utm_easting: 328084.2257118074
HDOP: 2.2
UTC: 235111.0
utm_northing: 4689562.900175882
zone: 19
letter: ""T""",gps_main.py,talker,56,"['/rosout', '/gps_message']"
